Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2022-04-22,162.50790405273438,163.94911719798043,162.3646883368709,163.34041284302185,8003600
2022-04-25,166.50927734375,167.11799533265977,163.00920012916043,163.2240305236308,11176500
2022-04-26,165.31869506835938,167.01056623866154,164.87111357164957,165.6946755456065,10190000
2022-04-27,163.0092010498047,165.44404570098646,162.68694179717463,164.92484947957664,11090100
2022-04-28,164.2266387939453,165.15760246722283,162.84807988306002,163.14348536396403,9403900
2022-04-29,161.5411376953125,163.4120252806001,161.30838654941704,163.3672643941506,8463100
2022-05-02,159.91192626953125,162.39153173581815,158.4707132165975,161.55007628565625,7145400
2022-05-03,159.59861755371094,161.69330951598147,159.05256753528514,160.05515946070406,5898700
2022-05-04,161.30836486816406,161.57691649166054,158.57811507097193,159.4732780432249,5923000
2022-05-05,158.22900390625,160.86974563252213,156.89521980384058,160.61014071843894,7089200
2022-05-06,157.87994384765625,158.3275254891445,156.37607608862737,156.77889683414529,6434000
2022-05-09,158.73927307128906,159.84031985217365,156.28652127686578,157.0563620839399,7855200
2022-05-10,158.52444458007812,160.3953323517756,157.99630158102394,159.54493006092278,8186700
2022-05-11,157.6650848388672,159.62549425889404,157.44129405866514,157.51290874742241,6138900
2022-05-12,159.22267150878906,159.29428620275547,156.3939662222006,157.96944851214266,6898600
2022-05-13,158.3095703125,160.13569668751995,157.36964650015193,159.96561354463478,7732200
2022-05-16,159.41064453125,160.35056850653885,157.70087975304227,158.30959775630836,5516700
2022-05-17,160.0730743408203,160.86080859166427,158.07685076529984,159.98355256592424,5751100
2022-05-18,157.10113525390625,160.56541232705285,156.80572977074638,160.09097694294618,8608800
2022-05-19,155.7046661376953,156.4745069220664,154.5857123033829,156.4028922375779,6874500
2022-05-20,158.42596435546875,158.58710081899224,155.80314298344362,156.51927620765937,7522100
2022-05-23,161.66026306152344,162.10170281357932,159.87645440225205,160.00258200953633,7040800
2022-05-24,163.42605590820312,163.7323776065386,161.35396138621329,161.48909320395046,6419800
2022-05-25,161.8224334716797,163.5612074895058,161.31792300439727,162.64226985445325,6558900
2022-05-26,161.67825317382812,163.06565657896874,160.9034655263956,163.06565657896874,6897600
2022-05-27,163.1467742919922,163.20984497151105,160.57015557484686,161.9485551030418,5853600
2022-05-31,161.74134826660156,162.3179335998349,157.6692066180219,160.36294873954566,16391400
