Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2021-07-01,351.9316711425781,352.2097276177686,344.0963881893645,344.41417567697727,17137000
2021-07-02,352.239501953125,353.9674220897666,350.17391368538927,352.6367211412645,11521300
2021-07-06,350.3327941894531,356.30111303287634,346.7577610194668,354.02699008079225,13488500
2021-07-07,348.05865478515625,354.01703301819634,347.5720635940059,352.7955848761856,14218900
2021-07-08,343.2522888183594,345.91369091939293,340.1837271688575,343.33175084560787,14406500
2021-07-09,347.98919677734375,348.2771632659908,342.8748973921492,342.92456873238206,13018700
2021-07-12,350.710205078125,351.7330589669335,347.21463350700583,348.79360036608597,10018600
2021-07-13,349.6476135253906,356.003211854675,346.3804271577719,349.061709882351,11456000
2021-07-14,345.2185363769531,352.73603144965426,344.3247856324014,352.1004565076469,13894200
2021-07-15,342.0705261230469,346.807456771449,337.8599480408071,346.807456771449,14781600
2021-07-16,338.79339599609375,343.5898772244563,337.7804825885688,342.51738245801107,11026100
2021-07-19,334.6126403808594,337.4329360890241,332.2193545536119,335.22833468467167,14372300
2021-07-20,339.28997802734375,341.067569648738,332.1796418476506,336.4498015039066,11024300
2021-07-21,343.8282470703125,344.11621354828037,338.88278193590014,339.13104771021216,9279700
2021-07-22,348.7538757324219,349.1014539216713,342.81534674837894,344.27515089851886,12385400
2021-07-23,367.224853515625,372.7264018878384,354.7122509878652,358.4064473473775,33694300
2021-07-26,369.87628173828125,371.8425576289156,365.6657038011167,367.01625509949724,14925200
2021-07-27,365.258544921875,370.5614983630885,362.0211494423419,369.33010978819533,15705400
2021-07-28,370.6905822753906,374.93095068238745,364.38462570750005,371.9617017952176,29676900
2021-07-29,355.8343505859375,362.98438618631917,354.26529403428776,358.49575222098156,33413200
2021-07-30,353.82843017578125,358.2277234843722,350.49175214297765,351.54439678231824,15976200
2021-08-02,349.5086364746094,356.9069397896548,348.3070080754075,355.6159696370899,13180400
2021-08-03,348.803466796875,351.3159151790246,345.2880453111315,350.28315139524244,12406100
2021-08-04,356.43023681640625,357.9794128958687,349.0716352860186,349.97532638335207,14180600
2021-08-05,360.4521484375,361.3756899337369,354.4242475815402,357.14526133882947,10247200
2021-08-06,360.98834228515625,362.6169498526744,358.892963587641,358.892963587641,8925000
2021-08-09,359.1015319824219,363.24261843176544,358.2475122657697,361.2366418858136,7798900
2021-08-10,358.6249084472656,361.5743072827586,356.5494100527903,359.3200344847057,7469900
2021-08-11,357.4629821777344,359.8463275378054,355.3279025907099,359.5881517418357,8400300
2021-08-12,360.1343078613281,360.4818859888844,354.6327300964026,355.96346124829,7170700
2021-08-13,360.66070556640625,362.13045009347235,358.97251621695744,360.4521707685684,7195700
2021-08-16,364.0172119140625,364.4045210745695,354.90089981921847,360.00522845589376,11222100
2021-08-17,355.9635009765625,362.1403550292865,352.60694265481555,360.462075868413,12328700
2021-08-18,352.9842529296875,357.36363405896896,352.686315848307,353.7786912016138,10042400
2021-08-19,352.6565856933594,355.08960256573675,348.56517030960663,348.9127484779295,12004500
2021-08-20,356.8770751953125,357.4927694576704,350.85911533837884,352.14017520075987,8697700
2021-08-23,360.8294982910156,363.1532624039116,356.6089799423798,356.94661777356487,10942000
2021-08-24,362.9745178222656,365.4075043305499,359.32996276565495,361.1373449529852,9235100
2021-08-25,365.8345642089844,368.2874012019985,362.8652846539713,363.06390941492083,9684500
2021-08-26,361.85235595703125,366.877253078658,361.6040901691806,365.82460856264174,7888700
2021-08-27,370.04510498046875,371.1473904662414,361.55439735667915,362.5673411067195,11219100
2021-08-30,378.0194091796875,378.84363823095765,367.94973464178105,369.97559188303035,13547300
2021-08-31,376.7483215332031,380.10487999697085,376.1723279061096,377.3143748304173,12345400
2021-09-01,379.39971923828125,381.6639017389168,376.18220471260935,376.9567926653037,11567200
2021-09-02,372.6767578125,379.10187795164336,371.46521949194505,378.8536121507582,14832900
2021-09-03,373.64996337890625,374.54371418349507,370.5217901040204,372.1504282729059,7509600
2021-09-07,379.5289001464844,380.3034882580951,370.5615403403471,373.27261388392714,10793800
2021-09-08,374.9508361816406,378.22793223895627,372.19012201827695,377.5228659344318,11067200
2021-09-09,375.37786865234375,377.1951608723424,373.9577956290019,375.0203804671173,9098900
2021-09-10,376.06304931640625,381.1276769391466,375.6360394777638,378.7145106920506,11549600
2021-09-13,373.898193359375,379.1018342481609,371.75317345030254,379.03231255851546,13026300
2021-09-14,373.9180603027344,375.9637679324981,372.5078973191111,374.7820203796107,8711600
2021-09-15,371.3262023925781,374.94093665537116,365.11955743747427,374.38482369186454,17940300
2021-09-16,370.4721374511719,370.9686690276953,367.14536982728856,370.2040213099669,11934200
2021-09-17,362.1899719238281,368.8335664300614,359.0816795986663,368.8335664300614,26299000
2021-09-20,353.2325744628906,358.5255877160873,347.3734776350834,356.8075775570263,19822800
2021-09-21,355.000244140625,357.5424835116956,352.72612092380973,356.0131576959178,11751900
2021-09-22,340.8291931152344,347.41320660790336,338.326684902849,344.82132634927734,43692900
2021-09-23,343.5601501464844,347.244436588427,340.6206914406906,342.96430614109624,21806300
2021-09-24,350.51153564453125,351.8919078702435,339.9950012816375,340.85896131085076,18801900
2021-09-27,351.12725830078125,352.6863747332731,344.67234776955803,347.3834211027895,15205800
2021-09-28,338.2869567871094,347.1748841230016,336.56897692930727,345.5561863357287,21710300
2021-09-29,337.2541198730469,342.8351595387527,336.5292032594852,340.76957147240074,14452200
2021-09-30,337.03570556640625,340.422024123598,335.80428669427346,338.0883500451467,16547100
2021-10-01,340.630615234375,342.6266516425788,336.2909339336575,339.2403025206699,14905300
2021-10-04,323.96697998046875,333.6096140159672,320.46146851508894,333.2024545158559,42885000
2021-10-05,330.6502990722656,332.85490048506125,323.8974817514608,326.3006776114081,35377900
2021-10-06,331.3255920410156,332.0604490478025,323.53995055480846,327.4526216500832,26443000
2021-10-07,326.9362487792969,336.4895113551633,326.6979233231299,334.66227881082483,28307500
2021-10-08,327.7604675292969,331.087235010964,326.42976659780624,329.21036149099893,15946100
2021-10-11,323.1924133300781,328.1676390888034,323.05336994266753,325.3572837172374,14708200
2021-10-12,321.52398681640625,322.1297709870296,315.16838987097276,320.78912991664765,31658700
2021-10-13,322.2887268066406,324.73165369743293,320.4217632147295,324.7018630148336,14761500
2021-10-14,326.25103759765625,328.22722358123883,324.8309645572515,326.08220352646043,14302200
2021-10-15,322.5072021484375,326.78730195164854,320.27281003421854,326.3999927716936,21596400
2021-10-18,333.0137939453125,333.5599968627541,325.22818246588844,326.6681361594644,21585000
2021-10-19,337.6315002441406,340.0843672158299,334.940307835811,337.2938624402736,18786300
2021-10-20,338.4160461425781,341.5938602237762,337.0952855380206,341.0675379865776,13639500
2021-10-21,339.5083923339844,339.9354021619499,335.45667821474876,337.91948543047783,16354400
2021-10-22,322.358154296875,327.3433497734572,318.8824339218005,324.08610446276526,35224500
2021-10-25,326.409912109375,327.2738721557028,317.5021349079901,318.07809817024844,38409000
2021-10-26,313.6192932128906,327.91939752560313,307.45237909979846,325.9829424293362,65654000
2021-10-27,310.05419921875,317.03543243091343,309.89530546712155,312.01053497096626,29971800
2021-10-28,314.7215576171875,323.26187566968946,305.9726441964319,310.81879676750776,50806800
2021-10-29,321.3254699707031,323.73860629637124,317.3830078167604,317.9689114736582,37059400
2021-11-01,327.69097900390625,331.1369092399776,323.73857687912965,323.77830788954685,31518900
2021-11-02,325.80419921875,332.46767588607776,321.553889440592,329.0813263434736,28353000
2021-11-03,329.319580078125,329.84590230841843,320.95800575490676,325.2182246298572,20786500
2021-11-04,333.520263671875,334.9303963680135,330.34244948206873,331.69303111979514,22495300
2021-11-05,338.76361083984375,344.3843514680438,337.28395655939903,337.9492918468167,26872800
2021-11-08,336.27105712890625,342.39827042924827,335.99300064415445,342.03084189288523,18342500
2021-11-09,333.0435791015625,338.94237655440764,332.14982834025784,337.6414662706003,17556700
2021-11-10,325.3672180175781,330.87870625923074,323.25198870461344,330.1835499468234,21872600
2021-11-11,325.46649169921875,330.1537507579003,324.73163470083574,327.5320799248782,12376600
2021-11-12,338.5252990722656,339.48854119804446,327.49235212990004,327.8895713138474,25414300
2021-11-15,345.1490173339844,351.1967681291148,340.81927665538785,341.9513528589392,25076600
2021-11-16,340.5809020996094,344.24530725343476,338.5054039194174,341.4448621218174,18181100
2021-11-17,338.4061279296875,344.8908292635212,337.7407925723655,341.85205836625045,13602800
2021-11-18,336.3405456542969,340.0843826522268,332.9740471795485,337.3633994408119,17487200
2021-11-19,342.9046325683594,349.65747897052677,337.54209857355494,339.8261615957391,26488500
2021-11-22,338.6445007324219,351.3755482699117,338.1479691189288,346.6287072571534,27116800
2021-11-23,334.9105224609375,339.0317281661452,331.18653592504864,336.5788611556045,17225000
2021-11-24,338.6941223144531,339.40912900904357,330.5013511624678,333.6692250990394,13566200
2021-11-26,330.8091735839844,335.40706056592376,329.59763539501955,333.47057540699547,14750700
2021-11-29,335.6850891113281,338.30679001277554,332.9839565034178,334.5530130354326,16650900
2021-11-30,322.2092590332031,333.4805317723644,321.1864052077006,332.6761530506527,25390000
2021-12-01,308.4454345703125,328.20738609874235,308.1375874041913,327.99885131334366,30329600
2021-12-02,308.23687744140625,312.41766470557803,305.0690036530589,309.23985058811394,24396200
2021-12-03,304.71148681640625,311.573556673393,297.4224070874301,311.5537063209336,27471000
2021-12-06,315.6649475097656,317.8794890259787,304.2149317317347,305.9925230805705,21758300
2021-12-07,320.57073974609375,324.27487651444534,318.77329771925037,319.3393510353418,18794000
2021-12-08,328.2668762207031,330.4416864387142,320.82884465208895,322.7454488131694,19937700
2021-12-09,327.5320739746094,333.7982996166133,325.72469188646227,327.25401752303907,16879200
2021-12-10,327.462646484375,332.7060198693722,324.10608744250726,330.2531521315372,14528000
2021-12-13,332.1696472167969,338.7238693550957,327.3036443722298,328.65422586839105,22948700
2021-12-14,331.4248962402344,333.3713218947086,325.3771451062712,325.77436431738806,20461000
2021-12-15,339.28997802734375,339.7368382857609,321.7326278482403,330.18357510906884,24681300
2021-12-16,332.5768737792969,342.0705559510486,331.4249167815428,336.62858877910594,22635000
2021-12-17,331.4745788574219,334.77152569712786,328.4556581996595,330.4914256670543,40012600
2021-12-20,323.1924133300781,327.61152615092544,320.2926556061012,327.4923634222205,17901800
2021-12-21,331.8816833496094,333.669184716812,321.5041623573449,324.14571370639186,16116800
2021-12-22,328.15771484375,332.189548621576,325.98290422148904,331.48445199749193,16764600
2021-12-23,332.91448974609375,334.33459312161733,326.0822102396696,327.81016077558,13987700
2021-12-27,343.778564453125,345.4568434568832,335.6652561860855,336.49942552370055,17795000
2021-12-28,343.8183288574219,350.26329907524985,342.80541534319065,344.2254883901896,16637600
2021-12-29,340.5611572265625,347.2643350270935,339.2701869577048,344.5036200488882,10747000
2021-12-30,341.97119140625,344.8213079338288,340.8391152417787,341.6137032403792,10593300
2021-12-31,334.0168151855469,341.0576296748755,333.9373531578227,340.64052979403345,12870500
2022-01-03,336.19158935546875,338.71394780170056,334.850948113297,335.9532336041818,14537900
2022-01-04,334.1955261230469,340.71001767926003,329.5678484085995,337.59181528292993,15998000
2022-01-05,321.9212646484375,333.4308618468726,321.59353686820657,330.7098484616282,20564500
2022-01-06,330.15374755859375,336.8172227357935,320.481322726394,320.58063509691385,27962800
2022-01-07,329.4884338378906,334.6622844079269,326.59861641000646,330.4318256549176,14722000
2022-01-10,325.79425048828125,326.0623666414972,313.2419171246315,323.05338636520554,24942400
2022-01-11,332.050537109375,332.30874323908233,323.02359626421634,324.5131910632039,16226800
2022-01-12,330.9482421875,334.0366541036262,327.7406372338682,332.85490650522934,14104900
2022-01-13,324.21527099609375,333.30179283796394,323.50026430952033,332.65630784591855,14797100
2022-01-14,329.59765625,330.4219156428618,318.9818086610025,319.5578022642355,16868500
2022-01-18,315.94305419921875,321.96101482732695,315.43661257012167,321.04741364542525,22645600
2022-01-19,317.3730163574219,324.8309295571521,317.1148102666669,317.3630760290454,20814700
2022-01-20,314.36407470703125,325.54597570040505,313.78811140295323,321.65315473896703,16925000
2022-01-21,301.06695556640625,316.10191525145456,300.9378525135199,312.6261943760006,28710700
2022-01-24,306.5685119628906,307.38283100711567,287.00518638419567,295.77392053287866,38878100
2022-01-25,298.0679016113281,304.1057425994434,295.51572201501665,297.8693071627254,25108500
2022-01-26,292.586181640625,305.37683902690725,288.83240439081436,304.8803074843086,28348800
2022-01-27,292.5961608886719,299.6170948024286,292.2187920171608,295.68457294761424,21629900
2022-01-28,299.6170959472656,299.8057803837421,290.99731446167857,293.56934456757705,21871600
2022-01-31,311.0870056152344,311.6133279292589,297.2437013868694,298.5942528696925,21579500
2022-02-01,316.78717041015625,317.4425957787455,309.95489053794864,312.37796724392655,18023800
2022-02-02,320.7593688964844,325.7246842044795,314.67188747994163,325.54594012680275,58458300
2022-02-03,236.11068725585938,246.2796592879698,234.11463579491482,242.9528917001212,188119900
2022-02-04,235.44537353515625,240.92708717942577,228.51379596238462,233.34008419368797,89342200
2022-02-07,223.34982299804688,236.64693715449368,222.45605712612533,236.05109323987932,88613800
2022-02-08,218.6526336669922,224.20386810473175,214.65059044744515,219.31799930165315,94729700
2022-02-09,230.39065551757812,231.75114721199498,220.6685737472987,222.6447597583816,86563300
2022-02-10,226.48789978027344,233.36981952520125,225.12739308159553,226.68650936204733,49310400
2022-02-11,218.02700805664062,228.8215991750565,217.25242004582725,226.87520397201692,46156900
2022-02-14,216.18984985351562,219.46696135685332,213.2901072050722,217.78868216906557,38184000
2022-02-15,219.46693420410156,219.61588760053033,213.56813725848932,218.94061199946717,42685500
2022-02-16,215.0378875732422,215.95151900472374,210.8868908846818,210.93654707270989,45817500
2022-02-17,206.26913452148438,215.99121519564065,205.7229468087925,212.53535999533352,38747500
2022-02-18,204.72988891601562,209.28804483223993,203.75667618414028,207.9374784326616,37128400
2022-02-22,200.67819213867188,206.04072679270618,198.67220044312174,200.9363830884198,39852400
2022-02-23,197.0733642578125,205.50447522195893,196.67614508887834,202.74376108492856,44481400
2022-02-24,206.159912109375,206.90470945781502,188.90047003925045,189.73463943279745,49957200
2022-02-25,209.0199432373047,209.8541278620704,201.77057866830432,203.51837964120176,37627600
2022-02-28,209.56613159179688,211.67142078419803,205.3952690687819,206.23936372000767,34239800
2022-03-01,202.07839965820312,210.28109475903466,200.8172053783366,208.41413143006113,27094900
2022-03-02,206.66636657714844,207.6991455549935,200.61861581106922,203.35946456811018,29452100
2022-03-03,201.5620574951172,207.62967481251445,200.0228063626491,207.57009343949326,27263500
2022-03-04,198.67221069335938,204.46177065665356,197.41101625429653,200.96618413763912,32130900
2022-03-07,186.1695556640625,199.49646172826948,185.9808712352933,199.39714934904097,38560600
2022-03-08,188.969970703125,195.33550881323646,184.81897421696758,186.54690946667915,37508100
2022-03-09,197.123046875,197.71889086123977,192.5748155619996,194.38219787476945,31894700
2022-03-10,193.8558807373047,194.9184505190364,189.74459955125067,193.48843703641893,24853000
2022-03-11,186.30857849121094,192.21730121306823,185.37509670416912,191.30368493188337,34694500
2022-03-14,185.33538818359375,190.95611432836714,184.53100942336172,185.73260739881346,31010500
2022-03-15,190.6979217529297,190.94618754859334,184.62037992402477,189.47645828108818,31721700
2022-03-16,202.2174530029297,202.31675022563442,193.17064714865197,193.34939124128513,40640300
2022-03-17,206.39822387695312,206.59683345944606,199.7149136896044,200.30081726148748,29499700
2022-03-18,214.98822021484375,215.29606732880725,204.57098360439667,205.26612469285288,52128000
2022-03-21,210.0229034423828,213.22056757730547,206.1896795811181,213.01201767592394,30142300
2022-03-22,215.1471405029297,217.93766087896697,208.72202025875447,209.90376791475666,31998800
2022-03-23,211.97927856445312,215.29610603491705,210.68829336640334,211.85017549876554,23717300
2022-03-24,218.046875,219.1392353325616,213.30001937904194,213.50856930007075,31502300
2022-03-25,220.28128051757812,223.9357457242786,217.37159753839384,218.98035503124117,40039000
2022-03-28,222.03900146484375,222.48587688273557,218.01709239793314,220.5891376509777,26224100
2022-03-29,228.2655029296875,229.28835679181603,223.7271969282728,224.50180014859438,31417900
2022-03-30,226.26943969726562,229.546535896173,225.13734833785708,227.32208418810893,25588000
2022-03-31,220.81752014160156,226.9050020311638,220.7182077665488,226.86527101996631,24192300
2022-04-01,223.2902374267578,225.7033734142689,221.15514273376638,222.99231547506832,19544800
2022-04-04,232.2675323486328,232.72434805076864,224.29323671351824,224.41239943888382,28054800
2022-04-05,230.23175048828125,235.2169316018234,229.4174466080516,232.45621733585187,29727200
2022-04-06,221.75099182128906,227.40152324808412,219.8741031805888,225.3359501951381,28995100
2022-04-07,221.40342712402344,223.95560670287298,217.04388048466566,222.3766247719894,21037200
2022-04-08,220.7877655029297,223.56834577598144,218.50371688031777,220.83742169856237,18375700
2022-04-11,214.9584503173828,219.07965621752902,213.72704658954345,216.90484555322809,20516600
2022-04-12,212.654541015625,220.48980861439927,211.6515526954061,218.71223225422102,20128800
2022-04-13,213.4986572265625,215.1074147194503,209.86404237313155,210.3506487834351,19231800
2022-04-14,208.7220001220703,213.49864647682404,208.54325603316772,213.399334103251,18379500
2022-04-18,209.30792236328125,211.89981776607013,206.85505519404293,208.54325950228275,16580800
2022-04-19,215.80255126953125,216.91477715151493,207.5501988958004,209.0596591305934,20089900
2022-04-20,199.02972412109375,212.67441790270703,197.5401293256184,212.1282301137777,43036500
2022-04-21,186.765380859375,201.56201470052716,184.2926483333906,200.20152312891832,49954100
2022-04-22,182.8328399658203,191.38311348968836,181.99867063494042,189.04940924538664,36426800
2022-04-25,185.69287109375,185.88154035079478,180.39984305017538,181.46241266801752,29281100
2022-04-26,179.6947784423828,185.8914981079493,178.25483986956792,185.33538515455388,31747400
2022-04-27,173.73638916015625,179.95297396586366,167.8276666489614,173.21999209687453,71062900
2022-04-28,204.30288696289062,207.08346694081774,191.56188434655328,201.5123818080678,100890600
2022-04-29,199.07936096191406,211.00604334340784,198.51330772123916,203.04168818781721,49193400
2022-05-02,209.66543579101562,210.41023318222747,199.59577566794923,199.77451976842804,49915300
2022-05-03,210.55917358398438,213.4092599092411,206.64650243953506,208.99013202513237,41556300
2022-05-04,221.86026000976562,222.74408567898038,205.52437289516442,209.188763488015,41375900
2022-05-05,206.83518981933594,218.64270996108357,204.72990080911183,217.22263694269984,41129200
2022-05-06,202.35647583007812,207.9275605290676,199.62555225514092,205.90170328237653,34747200
2022-05-09,194.84893798828125,201.1648205739182,194.22330332061387,198.45374711598748,36303200
2022-05-10,196.27894592285156,201.55212452552124,192.8429555526192,198.12604417981822,34452500
2022-05-11,187.43075561523438,199.27799243110317,186.96401469453613,194.9681017385989,31153400
2022-05-12,189.9134063720703,196.67616414549158,183.49821161690798,185.76239443568494,38262200
2022-05-13,197.24221801757812,198.5034125888709,189.95313739368495,191.2441226502652,24549800
2022-05-16,198.65235900878906,203.94538776702177,194.57086858599118,195.68310969161757,27112600
2022-05-17,201.21444702148438,204.0347578335047,196.98400353286522,200.717915455325,24872700
2022-05-18,190.90643310546875,199.60565937230848,190.30066408036063,198.6125963903567,23960000
2022-05-19,189.96302795410156,193.93528023328804,188.2847640946148,189.87365591452544,24446900
2022-05-20,192.19741821289062,196.53711409468445,186.56675247378425,193.6175062700501,31465600
2022-05-23,194.8687744140625,195.62351209328918,189.91339907653796,193.83599542267453,25059200
2022-05-24,180.0224609375,182.4058060963121,174.8883270027959,179.29752918424333,50406300
2022-05-25,182.55482482910156,184.16358249594833,178.07611488526823,179.14860989453732,28030200
2022-05-26,190.30068969726562,191.49236240543442,180.99567799980568,181.61138743549637,23056500
2022-05-27,193.77642822265625,193.97503783325445,188.4833995166801,190.0325756934649,22562700
2022-05-31,192.2967529296875,196.22928977670594,190.67805510272842,193.53808190056003,26131100
2022-06-01,187.33143615722656,198.14589349403096,183.716686817317,195.14683847181115,36623500
2022-06-02,197.4805450439453,199.5461182815414,186.4277469756888,187.14275367920058,31951600
2022-06-03,189.4565887451172,195.2461487952102,188.46352558358373,194.6205141545029,19465000
